datetime,no2,ws,wd,temp,pressure,RH,ssr,tp,blh,tcc,sp,week,weekday,hour,month
10/05/2019 07:00,39.4616,3.1,126.6704369,1.733333333,994.4,92.0855646,-2.33E-10,2.10E-06,230.0579737,0.66243467,98665.19671,14,4,3,4
10/05/2019 08:00,33.04116,3.266666667,123.1592222,1.233333333,993.8,92.27000709,-2.33E-10,9.53E-07,311.4045524,0.774958989,98634.10769,14,4,4,4
10/05/2019 09:00,22.58125,3.6,123.3295631,2.233333333,993.6,91.07408813,-2.33E-10,1.55E-05,307.5744299,0.754602678,98584.36524,14,4,5,4
10/05/2019 10:00,18.08295,3.6,133.3295631,3.3,993.6,92.17231495,17592.1095,3.11E-05,346.1367995,0.989661618,98587.29126,14,4,6,4
10/05/2019 11:00,13.94027,5.166666667,140.9458334,4.1,993.5,89.90898879,229968.6482,4.57E-06,514.3139958,0.99999237,98598.14195,14,4,7,4
10/05/2019 12:00,13.1588,6.366666667,127.0200019,5.2,993.6,88.9632902,474740.9131,4.35E-05,872.2128274,0.997520314,98589.12003,14,4,8,4
10/05/2019 13:00,12.80722,7.533333333,133.181832,7.033333333,993.3,82.38446685,858486.7423,0.000325041,1053.316687,0.977530233,98577.41593,14,4,9,4
10/05/2019 14:00,10.3751,7.533333333,145.7345516,7.466666667,993.2,79.66194492,1136720.922,0.000197197,1394.023492,0.883286918,98566.32141,14,4,10,4
10/05/2019 15:00,10.39126,7.9,156.2899786,8.033333333,993.3,77.18556674,1395681.694,0.000124129,1663.394265,0.95259604,98603.994,14,4,11,4
10/05/2019 16:00,14.9811,9.1,156.59705,8.266666667,993.7,74.44513226,1680846.099,0.000172238,1480.418868,0.986060351,98654.1022,14,4,12,4
10/05/2019 17:00,15.29745,7.9,163.0337511,7.9,994.2,76.57600466,1550238.013,0.000167093,1465.664192,0.996070652,98692.50629,14,4,13,4
10/05/2019 18:00,16.26402,7.7,163.1127711,8.433333333,994.2,70.03384727,1241904.513,0.000307322,1596.45417,0.983939266,98702.99122,14,4,14,4
10/05/2019 19:00,26.23728,7.866666667,160,8.166666667,994.6,71.17418283,1044536.628,0.00011346,1637.45389,0.981314614,98741.2734,14,4,15,4
10/05/2019 20:00,29.40217,7.366666667,162.5325592,8.466666667,995.2,67.86060202,816946.3998,0.000584351,1547.968301,0.972265669,98780.53092,14,4,16,4
10/05/2019 21:00,25.93035,8.433333333,163.4747466,8.566666667,995.6,67.8816393,322727.0438,6.35E-05,1430.496703,0.885987868,98808.572,14,4,17,4
10/05/2019 22:00,23.60503,7.733333333,157.547898,7.766666667,996.5,73.86860305,250513.2796,6.35E-05,1102.977707,0.958532026,98882.81992,14,4,18,4
10/05/2019 23:00,28.87492,5.666666667,130.2957695,7.766666667,997,72.47250702,28951.11727,1.36E-05,975.7131827,0.969351085,98955.60482,14,4,19,4
11/05/2019 01:00,37.79291,5.866666667,126.7652897,7.866666667,997.5,70.95209612,-2.33E-10,0.000117461,891.2763916,0.964757944,99045.58013,14,4,20,4
11/05/2019 02:00,26.13934,5.166666667,129.0896138,7,998,79.03684435,-2.33E-10,7.27E-05,809.4075235,0.924930378,99060.81985,14,4,21,4
11/05/2019 03:00,19.61017,4.266666667,120,6.566666667,998.3,83.70219688,-2.33E-10,0.00012613,755.524664,0.880448632,99105.31984,14,4,22,4
11/05/2019 04:00,24.274,4.1,129.5911703,7.7,998.7,77.50802221,-2.33E-10,3.62E-05,655.3756659,0.657002251,99115.43901,14,4,23,4
11/05/2019 05:00,26.37322,4.766666667,129.6485042,7.666666667,998.7,73.30383506,-2.33E-10,3.43E-06,667.7365157,0.600175485,99151.28283,14,5,0,4
11/05/2019 06:00,22.24903,5.3,117.1113268,6.633333333,998.9,77.36966313,-2.33E-10,5.72E-07,618.5542611,0.443901881,99155.54995,14,5,1,4
11/05/2019 07:00,22.63127,4.933333333,106.8960167,6.033333333,999.1,80.18362158,-2.33E-10,0,606.8897972,0.273101133,99167.86365,14,5,2,4
11/05/2019 08:00,19.84614,5.133333333,106.6921184,5.966666667,999.2,80.91364068,-2.33E-10,0,619.7294123,0.207957883,99192.00337,14,5,3,4
11/05/2019 09:00,15.22574,5.3,110,6.033333333,999.4,81.29927742,-2.33E-10,0,623.3854383,0.490886201,99197.24583,14,5,4,4
11/05/2019 10:00,10.47774,5.3,106.7964279,6,999.8,80.73161691,-2.33E-10,0,654.8098523,0.807126235,99223.58007,14,5,5,4
11/05/2019 11:00,12.53546,5.3,113.5815923,6.733333333,1000.2,78.63119265,17018.00803,5.72E-07,689.3244788,0.992148933,99295.75538,14,5,6,4
11/05/2019 12:00,10.2366,5.5,125.5393142,8.166666667,1000.8,73.18685453,223612.5247,7.43E-06,735.7647139,0.980353259,99352.08139,14,5,7,4
11/05/2019 13:00,10.45299,6.2,136.6704369,9.933333333,1001.1,66.55945469,389527.8512,7.43E-06,819.8533121,0.988211955,99405.48137,14,5,8,4
11/05/2019 14:00,11.76537,6.033333333,136.5781956,10.76666667,1001.8,63.29084317,494834.4647,2.86E-06,867.9909878,0.99999237,99451.20053,14,5,9,4
11/05/2019 15:00,9.71565,7.533333333,143.2152094,11.36666667,1002.1,57.42188324,688552.7055,0,875.6947569,0.957708007,99478.99778,14,5,10,4
11/05/2019 16:00,11.46421,7.533333333,146.5965629,12.33333333,1002.5,53.89249969,840894.6327,0,1364.165946,0.996070652,99494.72517,14,5,11,4
11/05/2019 17:00,11.43012,6.7,150,13.06666667,1002.7,48.76751167,725992.3231,0,1557.325987,1.000007629,99519.23064,14,5,12,4
11/05/2019 18:00,15.14214,6.866666667,150,13.46666667,1002.7,41.97464689,756501.7158,0,1646.768051,0.996070652,99531.3005,14,5,13,4
11/05/2019 19:00,21.45285,6.366666667,152.484469,13.23333333,1002.8,40.71423458,1115110.102,0,1734.991441,1.000007629,99533.86077,14,5,14,4
11/05/2019 20:00,31.00013,5.5,135.9675131,12.26666667,1002.8,42.05294574,1329701.032,0,1680.064003,1.000007629,99515.08544,14,5,15,4
11/05/2019 21:00,38.3314,6.366666667,116.7578409,11.63333333,1002.8,41.31829131,617200.0935,1.14E-06,1540.569201,1.000007629,99528.49639,14,5,16,4
11/05/2019 22:00,36.90415,5.7,100,11.2,1003,47.69471689,314279.5506,1.14E-06,1051.401626,0.99999237,99540.44433,14,5,17,4
11/05/2019 23:00,43.13008,5.866666667,90,10.2,1003.2,59.04166395,163700.935,0,610.1541061,1.000007629,99557.87857,14,5,18,4
12/05/2019 01:00,46.43964,6,93.71918209,10.03333333,1003.4,61.7722361,26695.71862,0,461.9109564,1.000007629,99592.86897,14,5,19,4
12/05/2019 02:00,32.71388,6.366666667,90,9.166666667,1004,70.99116329,-2.33E-10,0,455.2517661,1.000007629,99631.27306,14,5,20,4
12/05/2019 03:00,29.5473,5.5,90,9.1,1004.3,74.58170961,-2.33E-10,0,498.29712,1.000007629,99653.34018,14,5,21,4
12/05/2019 04:00,37.82338,4.6,83.32956306,8.633333333,1004.5,77.49993426,-2.33E-10,0,486.240939,0.984061343,99675.40729,14,5,22,4
12/05/2019 05:00,44.57471,4.766666667,80,8.166666667,1004.7,80.11666064,-2.33E-10,0,480.1910864,0.924686224,99685.89222,14,5,23,4
12/05/2019 06:00,31.80421,4.1,70,8.066666667,1004.6,85.23273077,-2.33E-10,0,474.7070474,0.896532255,99686.37989,14,6,0,4
12/05/2019 07:00,22.6899,4.1,74.14423149,7.833333333,1004.6,86.9280798,-2.33E-10,0,442.9779645,0.725945141,99663.94702,14,6,1,4
12/05/2019 08:00,16.21028,3.6,66.67043694,7.566666667,1004.6,89.16355713,-2.33E-10,0,379.6503712,0.252683783,99671.50592,14,6,2,4
12/05/2019 09:00,11.99042,3.6,66.67043694,7.033333333,1004.6,89.71595585,-2.33E-10,0,326.4203735,0.651432495,99699.79085,14,6,3,4
12/05/2019 10:00,8.5599,3.433333333,60,6.366666667,1004.8,91.94814188,-2.33E-10,0,338.5636027,0.889146606,99699.30317,14,6,4,4
12/05/2019 11:00,9.34263,2.766666667,46.87155897,6.233333333,1004.8,92.55548478,-2.33E-10,0,388.4422433,0.84236066,99658.82648,14,6,5,4
12/05/2019 12:00,8.29855,2.766666667,51.21229047,7.2,1005.2,90.76284608,23497.15325,0,448.8537206,0.99999237,99704.91139,14,6,6,4
12/05/2019 13:00,8.88065,3.766666667,56.81816803,7.833333333,1005.6,87.12568128,168006.6961,0,515.3150505,0.99999237,99765.3826,14,6,7,4
12/05/2019 14:00,9.33866,3.766666667,50.44483101,8.7,1005.7,82.01760089,445215.6943,1.14E-06,597.706208,0.99999237,99784.76753,14,6,8,4
12/05/2019 15:00,8.8305,4.6,50,9.833333333,1005.8,76.21931286,666695.8422,1.91E-06,683.7533916,0.99999237,99774.16068,14,6,9,4
12/05/2019 16:00,12.73097,4.266666667,56.37415713,10.46666667,1005.6,73.45267684,893711.9685,1.37E-05,756.4821946,0.996070652,99780.62232,14,6,10,4
12/05/2019 17:00,20.74312,4.6,56.30744202,10.96666667,1005.5,70.09340573,1006071.829,3.80E-05,877.3486735,1.000007629,99763.55384,14,6,11,4
12/05/2019 18:00,20.70089,4.6,56.67043694,9.9,1005.4,75.56159158,1171495.068,4.43E-05,920.9163167,1.000007629,99747.94836,14,6,12,4
12/05/2019 19:00,23.14812,4.766666667,56.4369153,9.233333333,1005.5,82.17796772,922294.0205,3.06E-05,889.4048545,1.000007629,99738.07302,14,6,13,4
12/05/2019 20:00,23.68535,4.266666667,56.80085701,9.1,1005.4,81.32253247,753795.2375,5.67E-05,785.6868786,1.000007629,99712.71413,14,6,14,4
12/05/2019 21:00,27.43404,4.6,56.67043694,9.9,1005,76.75492008,546544.6048,4.68E-05,699.9008398,1.000007629,99717.10317,14,6,15,4
12/05/2019 22:00,29.39154,4.266666667,57.2321112,10.03333333,1004.9,75.90706133,414296.2291,5.52E-05,685.9731216,1.000007629,99723.80864,14,6,16,4
12/05/2019 23:00,27.28225,4.433333333,60,10,1005.1,76.07318043,383335.7567,3.50E-05,687.583514,1.000007629,99729.78262,14,6,17,4
13/05/2019 01:00,38.72276,3.933333333,63.47105521,9.233333333,1005.6,79.56347,179283.6894,0,644.7557808,1.000007629,99769.40589,14,6,18,4
13/05/2019 02:00,32.53047,3.933333333,63.04664161,9.066666667,1005.8,81.13511842,12712.24696,4.76E-07,592.4833137,1.000007629,99790.98533,14,6,19,4
13/05/2019 03:00,27.29329,3.433333333,56.50833754,8.6,1006.2,84.12129833,-2.33E-10,0,538.3828337,0.99999237,99836.46066,14,6,20,4
13/05/2019 04:00,25.75062,2.766666667,53.12844103,8.166666667,1006.2,86.18708073,-2.33E-10,0,498.3406441,0.995078777,99815.85656,14,6,21,4
13/05/2019 05:00,25.98255,2.6,46.02814218,7.233333333,1006.1,91.79429603,-2.33E-10,0,459.3430333,0.99999237,99829.26751,14,6,22,4
13/05/2019 06:00,32.51456,2.766666667,50.60565247,7.1,1006.2,92.18984371,-2.33E-10,0,438.0597391,0.99999237,99816.46614,14,6,23,4
13/05/2019 07:00,31.25225,2.766666667,43.12844103,7.133333333,1006.2,92.3972965,-2.33E-10,0,418.9091267,0.993598596,99824.51272,14,7,0,4
13/05/2019 08:00,30.48852,2.433333333,42.87228456,6.733333333,1006.2,92.58281733,-2.33E-10,3.81E-07,387.4411885,0.945927593,99829.8771,14,7,1,4
13/05/2019 09:00,22.04103,2.266666667,46.9525335,6.133333333,1006.2,97.58899207,-2.33E-10,0,362.9371095,0.774699576,99818.78258,14,7,2,4
13/05/2019 10:00,17.19808,2.4,55,6.733333333,1006.4,93.63552919,-2.33E-10,0,331.9044125,0.643512761,99836.46066,14,7,3,4
13/05/2019 11:00,16.12127,3.433333333,50,6.866666667,1006.5,93.42777472,-2.33E-10,5.72E-07,304.2230727,0.314958227,99838.65518,14,7,4,4
13/05/2019 12:00,17.24388,2.933333333,53.51929552,6.933333333,1006.9,93.21894035,-2.33E-10,0,274.9748647,0.635928737,99857.06476,14,7,5,4
13/05/2019 13:00,23.05274,2.933333333,55.91132881,6.966666667,1007.5,93.43264059,31780.6174,0,270.7965493,0.99997711,99915.34145,14,7,6,4
13/05/2019 14:00,20.63102,2.766666667,53.76789086,7.1,1007.8,97.60493033,232265.0541,2.86E-07,293.2985188,0.981314614,99951.55102,14,7,7,4
13/05/2019 15:00,18.9503,3.1,43.83842883,7.866666667,1008,92.6399643,501354.6172,0,333.166612,0.893327738,99972.27704,14,7,8,4
13/05/2019 16:00,15.86577,2.6,37.99867345,7.966666667,1008.2,95.02577171,958708.457,0,459.4300816,0.941822759,99978.00718,14,7,9,4
13/05/2019 17:00,16.61069,2.433333333,40.68815775,9.166666667,1008.7,90.68691185,1238254.868,0,400.1937554,1.000007629,100047.988,14,7,10,4
13/05/2019 18:00,16.64865,2.766666667,36.23210914,10.23333333,1008.7,89.55709032,1181787.888,0.000143182,446.2422735,1.000007629,100015.0702,14,7,11,4
13/05/2019 19:00,19.51874,2.433333333,11.49157417,10.93333333,1008.4,86.26019101,980852.371,0.000582731,537.773496,1.000007629,100046.2811,14,7,12,4
13/05/2019 20:00,21.15923,2.433333333,12.80268432,10.93333333,1008.6,86.26019101,674405.2048,0.000835181,550.4390147,0.99999237,100060.7893,14,7,13,4
13/05/2019 21:00,24.80875,2.066666667,25.53325388,11.13333333,1008.8,85.36331841,678710.9659,0.000629125,536.3807242,0.953771029,100055.0592,14,7,14,4
13/05/2019 22:00,27.66183,2.766666667,17.5179454,11.16666667,1008.8,85.18706526,502010.7332,0.000671898,513.5305616,0.845504139,100056.4003,14,7,15,4
13/05/2019 23:00,24.77032,2.233333333,10,11.1,1008.9,85.54084751,523088.4588,0.000538148,527.893521,0.920016785,100069.8113,14,7,16,4
14/05/2019 01:00,15.85266,2.433333333,7.127715441,11.03333333,1008.9,86.0850327,166858.4932,0.001013135,404.1979744,0.950017167,100068.2263,14,7,17,4
14/05/2019 02:00,15.48213,2.266666667,20,11,1009.2,86.64388793,131346.2162,0.000615883,314.1465719,0.827909815,100085.7825,14,7,18,4
14/05/2019 03:00,18.06762,1.7,18.31668585,11,1009.6,87.21656816,37316.59591,8.82E-05,230.4932149,0.907213977,100123.6989,14,7,19,4
14/05/2019 04:00,22.37971,2.433333333,18.50842583,10.26666667,1009.9,90.99975731,-2.33E-10,2.38E-06,235.6725851,0.919864189,100175.8797,14,7,20,4
14/05/2019 05:00,27.31041,2.6,24.57531013,10.03333333,1010.1,89.73636989,-2.33E-10,1.00E-05,205.2492258,0.910998359,100171.003,14,7,21,4
14/05/2019 06:00,35.76995,2.433333333,45.09844977,9.166666667,1010.3,92.91705877,-2.33E-10,2.57E-06,172.9543295,1.000007629,100220.8674,14,7,22,4
14/05/2019 07:00,37.66885,1.7,40,8.266666667,1010.4,97.21652102,-2.33E-10,2.86E-07,205.9891359,1.000007629,100207.2126,14,7,23,4
14/05/2019 08:00,33.12973,1.7,4.164604008,8.1,1010.4,97.83222727,-2.33E-10,4.19E-06,210.0804031,1.000007629,100198.8002,14,1,0,4
14/05/2019 09:00,20.14273,2.066666667,344.0375672,8.033333333,1010.1,96.08052011,-2.33E-10,4.29E-06,216.5219727,1.000007629,100192.8263,14,1,1,4
14/05/2019 10:00,16.95908,1.9,345,7.966666667,1009.8,93.69246681,-2.33E-10,2.47E-05,197.4584085,1.000007629,100182.9509,14,1,2,4
14/05/2019 11:00,17.59094,2.1,23.46943953,7.9,1010.1,93.47759414,-2.33E-10,8.32E-05,185.3151793,1.000007629,100182.5852,14,1,3,4
14/05/2019 12:00,13.79747,1.5,20,7.533333333,1010.1,95.86066531,-2.33E-10,0.000282649,190.0593083,1.000007629,100187.5838,14,1,4,4
14/05/2019 13:00,11.87495,1.333333333,10,7.866666667,1010.2,94.11618544,-2.33E-10,0.000344094,196.5879261,1.000007629,100197.9468,14,1,5,4
14/05/2019 14:00,16.2863,1,40,7.866666667,1010.5,94.11618544,14967.64561,0.00023273,183.3130698,1.000007629,100226.1098,14,1,6,4
14/05/2019 15:00,15.9162,0.666666667,30,7.933333333,1010.8,93.90411065,82547.59074,0.000301321,114.5884857,1.000007629,100261.466,14,1,7,4
14/05/2019 16:00,14.03877,1.166666667,40,8.333333333,1011.2,95.88225692,247519.7505,7.99E-05,99.83380931,1.000007629,100284.7523,14,1,8,4
14/05/2019 17:00,15.47666,1.166666667,340,8.9,1011.1,92.08601023,517019.386,2.35E-05,161.6380585,1.000007629,100296.4564,14,1,9,4
14/05/2019 18:00,16.86298,1.166666667,330,9.766666667,1011.2,88.29401038,847332.7707,1.75E-05,338.3895063,1.000007629,100299.6262,14,1,10,4
14/05/2019 19:00,17.73743,1.5,330,9.966666667,1011,87.12395414,873782.4459,6.19E-06,377.2130205,0.996070652,100314.6221,14,1,11,4
14/05/2019 20:00,20.64922,1.166666667,350,10.83333333,1011.2,82.27702452,1105965.485,1.16E-05,291.9492712,0.838820432,100308.1605,14,1,12,4
14/05/2019 21:00,20.38357,1.7,322.4429727,11,1011.4,81.74344552,1013822.199,1.70E-05,501.6920012,0.99999237,100320.4742,14,1,13,4
14/05/2019 22:00,20.91228,1.5,350,11.4,1011.2,83.32191503,957150.1816,3.11E-05,362.9806336,1.000007629,100314.0125,14,1,14,4
14/05/2019 23:00,20.81562,1.5,320,12.3,1011.2,79.59773516,644059.8411,4.41E-05,361.6313859,1.000007629,100303.7714,14,1,15,4
15/05/2019 01:00,16.57077,1.333333333,260,12.16666667,1011.1,78.69762746,533094.2273,3.09E-05,369.6398238,1.000007629,100292.9208,14,1,16,4
15/05/2019 02:00,16.33551,1.166666667,330,12.43333333,1011.1,76.39080787,303453.6371,7.62E-07,184.9669863,1.000007629,100293.8961,14,1,17,4
15/05/2019 03:00,19.24028,1.166666667,34.71724886,12.16666667,1011,76.07255716,173829.7254,0,76.80955029,0.996070652,100289.3851,14,1,18,4
15/05/2019 04:00,22.50897,1.333333333,42.01972137,11.6,1011.2,78.62260622,16812.97179,0.000376865,44.12293682,0.996391103,100330.7153,14,1,19,4
15/05/2019 05:00,27.85828,1.166666667,62.01972137,11.76666667,1011.7,81.83681418,-2.33E-10,0.000193386,25.4075656,1.000007629,100359.3659,14,1,20,4
15/05/2019 06:00,34.19511,1.7,51.18302715,11.3,1012,83.78082863,-2.33E-10,0.000108601,30.89160461,0.981131499,100373.2646,14,1,21,4
15/05/2019 07:00,39.47921,0.833333333,36.91751117,10.53333333,1012,90.5744486,-2.33E-10,0.000171857,61.75020507,0.990149925,100402.4029,14,1,22,4
15/05/2019 08:00,44.87527,1.366666667,36.16923068,10.16666667,1012,94.90608423,-2.33E-10,0.000408112,74.24162726,0.969473162,100427.2741,14,1,23,4
15/05/2019 09:00,38.96142,1.7,54.16460401,10.1,1012.3,98.2809257,-2.33E-10,0.000590638,85.81904295,0.987525273,100435.1988,15,2,0,4
15/05/2019 10:00,27.42887,1.566666667,15,10.03333333,1012.3,98.70135822,-2.33E-10,0.000631316,108.2774884,0.997520314,100440.6851,15,2,1,4
15/05/2019 11:00,29.12062,1.166666667,10,9.966666667,1012.2,96.77192909,-2.33E-10,0.000398204,132.5204228,0.996391103,100454.096,15,2,2,4
15/05/2019 12:00,24.72648,1.7,59.18882729,9.533333333,1012.5,96.98486788,-2.33E-10,0.000348286,156.4586883,1.000007629,100458.8508,15,2,3,4
15/05/2019 13:00,23.32366,2.766666667,53.73192571,8.8,1012.6,98.90907927,-2.33E-10,0.000437072,191.5826524,1.000007629,100479.2111,15,2,4,4
15/05/2019 14:00,28.44539,2.433333333,38.47801959,8.133333333,1013.1,98.90098719,-2.33E-10,0.000712195,217.5230274,1.000007629,100482.259,15,2,5,4
15/05/2019 15:00,25.66827,2.433333333,34.2447007,8.1,1013.2,98.90017138,9185.623609,0.000768877,243.7680713,1.000007629,100502.0097,15,2,6,4
15/05/2019 16:00,27.4684,3.1,40,8.133333333,1013.5,99.11821709,118469.9402,0.000244257,328.8142001,1.000007629,100537.3659,15,2,7,4
15/05/2019 17:00,30.29816,3.433333333,43.03779639,8.433333333,1013.9,96.09889867,262118.3309,0.000277314,372.6865121,1.000007629,100573.0878,15,2,8,4
15/05/2019 18:00,32.48662,2.933333333,37.0497878,8.533333333,1014,95.47085254,350447.9436,0.00046327,487.720759,1.000007629,100583.085,15,2,9,4
15/05/2019 19:00,34.83252,3.266666667,40.51293176,8.866666667,1014.2,94.15913106,347372.4,0.000273313,604.1913018,1.000007629,100605.7617,15,2,10,4
15/05/2019 20:00,27.80997,4.266666667,48.82206646,9,1014.1,92.9070728,486263.9498,0.000146516,671.3490176,0.99999237,100602.9576,15,2,11,4
15/05/2019 21:00,25.43043,3.933333333,53.47105521,8.966666667,1014.4,92.49570212,678341.9007,5.86E-05,693.5463184,0.99999237,100612.9549,15,2,12,4
15/05/2019 22:00,28.44357,3.1,47.20881885,9,1014.6,92.29525095,740098.8165,7.43E-05,828.4275636,1.000007629,100616.4905,15,2,13,4
15/05/2019 23:00,31.62058,2.433333333,37.16553715,9.3,1014.4,90.08689677,1081853.224,6.31E-05,869.1226149,1.000007629,100610.1508,15,2,14,4
16/05/2019 01:00,20.31168,2.6,28.55492657,10.63333333,1014.2,85.29775273,1134424.516,3.08E-05,860.8530323,0.992148933,100600.3974,15,2,15,4
16/05/2019 02:00,18.41038,4.766666667,39.64850423,11.16666667,1013.9,71.82068988,773478.7166,1.33E-05,864.7266789,0.993598596,100614.4179,15,2,16,4
16/05/2019 03:00,18.83011,4.8,49.23167991,11.13333333,1014,63.8267864,540311.503,1.05E-05,876.4781911,0.880997978,100614.5398,15,2,17,4
16/05/2019 04:00,20.83307,4.6,56.30744202,9.9,1014.5,66.51421262,243747.0836,1.81E-05,847.6652242,0.884477167,100640.0206,15,2,18,4
16/05/2019 05:00,26.94101,4.6,50,8.833333333,1015.1,69.84820158,48921.64717,2.83E-05,797.3948666,0.908068515,100711.0987,15,2,19,4
16/05/2019 06:00,33.20686,4.8,47.50476872,8.166666667,1015.8,70.0345216,-2.33E-10,4.68E-05,749.8230044,0.992469385,100774.4959,15,2,20,4
16/05/2019 07:00,35.92596,3.766666667,45.93148744,7.266666667,1016.1,74.11027868,-2.33E-10,3.99E-05,698.4210197,0.965261511,100789.1261,15,2,21,4
16/05/2019 08:00,33.43679,3.266666667,40,7,1016.3,77.24405423,-2.33E-10,0.000290842,567.8921864,0.984931141,100795.7096,15,2,22,4
16/05/2019 09:00,25.67707,3.1,46.67043694,6.966666667,1016.4,80.31023472,-2.33E-10,0.000118223,556.1841984,0.993919047,100804.7315,15,2,23,4
16/05/2019 10:00,20.47299,4.266666667,49.60730631,7.1,1016.5,80.87882037,-2.33E-10,9.53E-07,571.4176401,0.968221874,100822.1658,15,3,0,4
16/05/2019 11:00,20.80464,4.266666667,50,7.033333333,1016.7,80.68531772,-2.33E-10,0.000177763,577.6851132,0.900347156,100840.8192,15,3,1,4
16/05/2019 12:00,18.23329,4.1,42.92246147,6.933333333,1016.9,80.85562392,-2.33E-10,1.03E-05,565.7159805,0.944752603,100849.2315,15,3,2,4
16/05/2019 13:00,14.11513,3.766666667,40,6.2,1017,84.85364918,-2.33E-10,3.52E-05,552.5281724,0.965917674,100862.7644,15,3,3,4
16/05/2019 14:00,13.47981,3.433333333,40,6.066666667,1017.1,81.11494187,-2.33E-10,0,543.7363003,0.984915881,100888.1233,15,3,4,4
16/05/2019 15:00,12.84194,3.433333333,37.4804811,5.266666667,1017.4,85.13196157,-2.33E-10,0,559.2308867,0.941822759,100916.7739,15,3,5,4
16/05/2019 16:00,12.80172,3.266666667,33.67033049,5.233333333,1018.1,84.32843629,38956.88584,0,596.7051533,0.396215618,100944.2054,15,3,6,4
16/05/2019 17:00,15.92793,4.266666667,44.41123477,6.3,1018.3,79.50682816,392849.4383,9.53E-07,709.3020495,0.372364857,100994.9232,15,3,7,4
16/05/2019 18:00,18.40611,6.033333333,56.85489308,8.3,1018.6,65.3450512,853524.8652,0,872.6480686,0.753214054,101038.9355,15,3,8,4
16/05/2019 19:00,19.08338,6.033333333,60.27761348,9.1,1019.1,61.73014069,1096574.826,0,1003.525095,0.915774615,101081.241,15,3,9,4
16/05/2019 20:00,14.12067,5.7,70,9.966666667,1019.5,56.78141144,1158454.763,0,1072.423775,0.888414145,101131.4711,15,3,10,4
16/05/2019 21:00,20.4739,5.7,63.32956306,11.03333333,1019.6,51.91140812,1597970.45,0,1113.597592,0.603624156,101162.9259,15,3,11,4
16/05/2019 22:00,17.24053,5.5,53.08675953,11.93333333,1019.7,46.73749871,1876573.695,0,1139.363871,0.356693244,101168.8999,15,3,12,4
16/05/2019 23:00,15.23376,5.5,60,12.36666667,1019.7,45.79149953,2158252.483,0,1149.940232,0.067203296,101190.1136,15,3,13,4
17/05/2019 01:00,9.52798,5.5,46.88040523,12.2,1019.6,49.0248675,2010380.346,0,1145.674868,0.01963911,101172.4355,15,3,14,4
17/05/2019 02:00,9.99934,5.133333333,52.98272141,12.16666667,1019.8,49.1250557,1761261.313,0,1110.115663,0.148308091,101194.3807,15,3,15,4
17/05/2019 03:00,9.89842,5.666666667,53.64386722,11.2,1020.2,47.0948595,1347785.228,0,1058.278437,0.082752833,101231.6875,15,3,16,4
17/05/2019 04:00,11.42728,4.766666667,53.21282256,10.66666667,1020.7,49.28032987,901052.2659,0,990.5113832,0.153053828,101278.8697,15,3,17,4
17/05/2019 05:00,14.59348,4.6,63.69255798,9.033333333,1021.3,53.72266319,418150.9105,0,908.5119428,0.033601648,101336.293,15,3,18,4
17/05/2019 06:00,18.83449,4.433333333,63.83178096,7.833333333,1022,58.06992393,69917.35828,0,834.3468438,0.083576851,101403.8354,15,3,19,4
17/05/2019 07:00,22.03353,4.6,70,6.733333333,1022.8,58.61362428,-2.33E-10,0,790.6486282,0.235989776,101498.0778,15,3,20,4
17/05/2019 08:00,19.33659,4.433333333,66.92145447,5.333333333,1023.5,64.50287723,-2.33E-10,0,771.3674434,0.156395681,101526.2408,15,3,21,4
17/05/2019 09:00,18.43719,1.9,44.56029537,4.733333333,NA,67.24694122,-2.33E-10,0,744.6436342,0.375004768,101572.3258,15,3,22,4
17/05/2019 10:00,18.93542,1.566666667,21.07463905,3.766666667,NA,71.58127701,-2.33E-10,0,692.0229742,0.296692481,101602.0737,15,3,23,4
17/05/2019 11:00,18.31864,1.566666667,23.36721259,3.1,NA,74.75804657,-2.33E-10,0,579.5131262,0.277480639,101610.1203,15,4,0,4
17/05/2019 12:00,18.09152,1.566666667,44.46674612,2.966666667,NA,75.2732668,-2.33E-10,0,432.183983,0.230252165,101620.9709,15,4,1,4
17/05/2019 13:00,17.87456,2.766666667,36.26807429,2.266666667,1024.5,74.97196668,-2.33E-10,0,344.2217382,0.254148705,101633.5285,15,4,2,4
17/05/2019 14:00,24.19563,1.9,5,1.966666667,1024.9,76.02853622,-2.33E-10,0,330.4245925,0.35838706,101652.5476,15,4,3,4
17/05/2019 15:00,27.03262,1.566666667,15,1.866666667,1025.1,76.58458743,-2.33E-10,0,318.5860321,0.374501202,101665.1052,15,4,4,4
17/05/2019 16:00,28.20699,1.166666667,10,1.766666667,1025,76.95790343,-2.33E-10,0,327.5955247,0.455667035,101679.8572,15,4,5,4
17/05/2019 17:00,26.39047,1.9,10.96658181,2.233333333,1025.5,78.72298008,53514.45897,0,385.7002238,0.392110785,101702.2901,15,4,6,4
17/05/2019 18:00,31.43111,2.766666667,45.53738008,4.533333333,1025.9,68.19929763,363201.1978,0,806.1867387,0.424369587,101753.3736,15,4,7,4
17/05/2019 19:00,28.91703,4.266666667,53.59045379,6.833333333,1026.2,60.07118178,689044.7925,0,941.8078939,0.723137374,101784.0969,15,4,8,4
17/05/2019 20:00,24.16773,4.6,63.32956306,7.4,1026.3,57.21218879,1125566.95,0,1052.968494,0.941960096,101798.849,15,4,9,4
